id,order_id,response_questionnaire_id,page_id,questionnaire_question_id,response,exif_longitude,exif_latitude,exif_timestamp,exif_model,exif_direction,device_latitude,device_longitude,device_ip,device_agent,active,created,modified
6142,47478,161,40,72,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:02,3/26/2018 16:02
6143,47478,161,40,73,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:02,3/26/2018 16:02
6144,47478,161,42,75,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:02,3/26/2018 16:02
6145,47478,161,42,76,None,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:02,3/26/2018 16:02
6146,47478,161,42,77,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:02,3/26/2018 16:02
6147,47478,161,43,78,Average (Some visible Damage),,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:03,3/26/2018 16:03
6148,47478,161,43,79,Itâ€™s an old metal roof that was on when the home was purchase 12 years ago. No leaking. ,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:03,3/26/2018 16:03
6149,47478,161,43,80,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:03,3/26/2018 16:03
6150,47478,161,44,81,Good (No visible damage),,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6151,47478,161,44,82,The exterior walls were all redone in the past 7 years. With the exception of the gable section of the wall. ,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6152,47478,161,44,83,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6153,47478,161,45,84,Good (No visible damage),,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6154,47478,161,45,85,All replaced in the past 5 years. ,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6155,47478,161,45,86,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6156,47478,161,47,90,Good (No visible damage),,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6157,47478,161,47,91,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6158,47478,161,47,92,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6159,47478,161,48,93,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6160,47478,161,48,94,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6161,47478,161,49,95,Good (No visible damage),,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6162,47478,161,49,96,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:04,3/26/2018 16:04
6163,47478,161,50,97,3,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:06,3/26/2018 16:06
6164,47478,161,50,98,1,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:06,3/26/2018 16:06
6165,47478,161,50,100,1,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:06,3/26/2018 16:06
6166,47478,161,50,101,Yes,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:06,3/26/2018 16:06
6167,47478,161,50,102,No,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:06,3/26/2018 16:06
6168,47478,161,50,103,Wood stove in basement. Also radiant heat tied into up to date hot water system fueled by oil. Large deck in the back of the house. ,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:06,3/26/2018 16:06
6169,47478,161,51,104,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:07,3/26/2018 16:09
6170,47478,161,51,105,vacam/1/047/478/20180326160858_imagecam.jpeg,72.59986115,42.94985962,3/26/2018 17:08,iPhone X,S,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:07,3/26/2018 16:09
6171,47478,161,364,730,Childrenâ€™s bedrooms...excuses the mess!,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:09,3/26/2018 16:10
6172,47478,161,364,731,vacam/1/047/478/20180326160932_imagecam.jpeg,72.59993744,42.94980621,3/26/2018 17:09,iPhone X,N,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:09,3/26/2018 16:10
6173,47478,161,52,106,There isnâ€™t a master bathroom,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:10,3/26/2018 16:10
6174,47478,161,52,107,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:10,3/26/2018 16:10
6175,47478,161,365,732,Only bathroom currently is located in the basement. ,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:10,3/26/2018 16:11
6176,47478,161,365,733,vacam/1/047/478/20180326161119_imagecam.jpeg,72.59994507,42.94957733,3/26/2018 17:11,iPhone X,W,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:10,3/26/2018 16:11
6177,47478,161,53,108,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:11,3/26/2018 16:12
6178,47478,161,53,109,vacam/1/047/478/20180326161219_imagecam.jpeg,72.6000824,42.95009613,3/26/2018 17:12,iPhone X,NE,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:11,3/26/2018 16:12
6179,47478,161,54,110,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:12,3/26/2018 16:12
6180,47478,161,54,111,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:12,3/26/2018 16:12
6181,47478,161,55,112,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:12,3/26/2018 16:12
6182,47478,161,55,113,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:12,3/26/2018 16:12
6183,47478,161,56,114,Good (No visible damage),,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:12,3/26/2018 16:12
6184,47478,161,56,115,,,,,NULL,NULL,NULL,NULL,8.224.4.243,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",1,3/26/2018 16:12,3/26/2018 16:12
